input1_x,input1_y,input1_z,input2_x,input2_y,input2_z,p_x,p_y,p_z,p_c
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-170.77629,-398.80948,83.0129,175.60745
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-172.41293,-397.6944,82.15684,169.34325
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-170.9261,-399.8903,83.11866,174.82564
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-171.10742,-396.88803,83.22146,172.02722
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-174.12773,-397.0426,82.22265,170.94423
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-169.3903,-398.78088,81.45507,165.07996
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-168.63127,-394.02875,82.9979,176.11047
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-171.8928,-396.82822,82.72161,180.68173
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-169.63235,-398.0844,82.40237,167.27072
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-171.21832,-397.2299,82.784325,178.72897
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-172.68372,-397.0112,82.398445,181.51521
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-170.57983,-399.32803,84.28451,173.30846
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-170.92531,-396.42224,83.4748,181.05647
-380.0436391,-639.3458031,40.3918671,-169.717676,-536.2961986,104.6536881,-170.43477,-398.63596,84.92788,174.5464
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-198.76324,-520.7269,81.51917,180.11346
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-194.23453,-525.8834,80.141945,177.88019
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-196.546,-524.76416,80.531456,185.03894
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-198.71837,-522.9156,81.76745,200.08365
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-196.73456,-523.70844,80.58845,188.76086
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-198.14946,-521.90106,81.9902,198.64911
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-198.58217,-520.74493,81.45345,184.11684
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-195.75919,-522.84155,80.803764,194.47508
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-196.159,-524.9565,81.003456,194.26094
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-191.58578,-528.1062,78.26258,176.16757
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-196.40012,-524.1917,80.04264,185.4987
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-192.8215,-525.02094,79.746376,176.37686
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-191.77081,-523.61505,79.92968,178.5088
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-191.39641,-526.86035,79.03033,182.8313
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-193.94583,-525.7826,77.44251,170.833
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-191.90033,-527.2897,82.942726,177.01593
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-199.43567,-533.43915,94.139305,190.01335
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-231.97485,-543.0527,109.925,182.8853
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-265.7181,-563.0945,97.2801,154.11198
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-308.2525,-564.5809,109.53183,170.77196
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-345.02866,-567.03046,121.392555,180.74779
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-374.6753,-576.3005,125.45644,186.98213
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-385.68765,-575.8262,127.150085,191.93703
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-394.5802,-571.73303,130.87769,190.20529
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-404.90173,-587.78485,126.52585,192.0223
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-408.33066,-596.66187,130.83122,193.61453
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-405.79678,-591.83026,137.7604,201.52356
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-404.45975,-588.22845,140.02661,208.75806
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-408.54388,-585.7285,147.45944,214.48157
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-416.3079,-585.96497,149.67244,217.44664
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-422.1116,-586.87506,150.6893,223.49106
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-398.09656,-576.83405,181.56541,227.95541
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-406.0768,-570.7666,187.70953,232.01187
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-407.892,-569.4431,188.42375,230.16173
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-429.76083,-578.2906,174.78152,241.46594
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-411.45676,-571.91077,185.88515,231.06851
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-411.28018,-572.1753,186.30652,230.58485
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-409.26266,-571.2102,186.12477,231.70135
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-411.49002,-573.9472,185.81802,230.07256
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-406.99927,-569.93475,187.41316,230.07085
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-407.45624,-571.8025,186.59691,230.64372
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-370.2681,-555.4568,207.5548,263.15063
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-373.92447,-557.5443,205.44206,264.97852
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-369.08218,-553.1304,206.9347,261.63306
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-371.84683,-553.1163,207.22958,264.979
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-395.594,-564.92206,186.31894,230.0021
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-393.4678,-561.91693,187.31468,228.99893
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-396.22946,-557.42334,186.67628,230.61449
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-422.34045,-574.85706,169.97343,232.00262
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-420.13553,-577.9264,169.42664,229.38107
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-407.7319,-578.82605,144.69508,209.07298
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-401.86987,-579.4207,136.11467,207.6588
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-401.97357,-579.48816,132.44006,201.7338
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-399.36935,-572.00073,126.90309,196.54533
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-381.83313,-571.3929,128.47072,199.1594
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-363.85934,-569.0581,128.4831,194.55028
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-343.32098,-567.2279,125.71296,194.87398
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-296.66913,-556.37915,122.67885,191.2045
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-275.79736,-553.52014,113.77564,187.6335
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-237.38756,-544.448,109.36286,191.87978
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-212.91226,-542.4977,101.93058,193.30238
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-198.17307,-535.03406,98.621475,204.69884
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-179.95708,-522.3446,93.49758,193.26202
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-181.06044,-520.7395,89.89576,199.17569
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-177.56607,-520.94574,88.64297,198.26402
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-177.5317,-520.88446,86.970314,201.60245
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-178.5033,-517.5014,87.56414,197.58394
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-178.24289,-519.6627,87.04571,199.37698
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-184.07576,-518.7569,85.255516,198.99216
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-180.91199,-520.68646,84.89922,199.89894
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-177.48209,-519.88116,86.27778,199.9874
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-178.5152,-517.5147,84.64077,193.1341
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-185.63745,-518.21466,84.4721,198.0674
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-183.6613,-518.84796,84.78423,198.65747
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-180.99617,-518.5109,85.645134,196.50159
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-189.53105,-517.03485,84.21174,202.86185
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-179.85008,-518.7213,84.68342,200.13342
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-179.51886,-518.30457,83.07018,198.0772
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-187.672,-517.196,86.30985,201.15298
-513.872343,-743.5295408,54.65823361,-170.723533,-666.7364677,108.5601534,-187.9315,-515.8007,82.482124,193.41669
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-352.36694,-359.99,98.53124,160.96619
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-361.16504,-360.66766,94.37493,172.14615
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-353.8896,-360.35703,97.561485,159.10655
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-354.56693,-358.33563,97.83871,166.22876
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-355.97272,-356.6667,99.63733,169.68056
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-356.3043,-358.1246,97.96111,168.61725
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-352.67444,-354.2417,99.398155,162.61224
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-355.89502,-356.23886,99.85257,167.07944
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-352.3852,-351.47952,101.03708,165.9432
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-352.77933,-353.41846,100.52517,165.58174
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-359.3712,-349.45508,100.924255,174.51443
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-354.19034,-352.88684,98.12293,165.30367
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-353.66977,-359.46338,99.82789,165.1527
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-349.82343,-360.0232,100.94316,159.24329
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-355.61557,-360.03467,104.43806,163.60487
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-354.35956,-366.27222,106.59344,168.14418
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-344.43143,-378.93036,114.245415,170.67949
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-326.08023,-382.90854,131.84712,182.53648
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-304.1442,-398.63437,141.38821,179.49133
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-289.452,-428.3433,145.13565,183.13695
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-273.86972,-454.3654,153.82518,186.44232
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-260.2997,-488.00836,155.73412,182.12779
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-252.68987,-506.30383,161.68906,177.5281
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-253.55319,-536.9854,153.93684,187.03073
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-245.00531,-567.3898,162.17174,192.131
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-247.1825,-588.9863,152.74962,184.14233
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-240.23698,-607.54474,147.32224,175.90005
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-240.5035,-624.3604,139.2343,170.99908
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-251.35956,-638.203,137.25232,173.59644
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-251.63768,-640.2674,139.78847,173.34372
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-252.76952,-646.21185,135.79424,165.9355
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-252.7685,-643.60406,135.9381,174.991
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-261.26117,-649.5274,141.82666,182.27884
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-266.29443,-646.7535,143.92213,193.50151
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-273.0972,-640.8139,147.90492,202.13437
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-275.60474,-637.54456,151.84079,202.89287
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-286.9819,-627.9518,157.24704,214.80022
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-291.5077,-626.3927,160.32655,222.54279
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-293.11954,-626.0912,164.93817,230.0913
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-296.59393,-627.96735,169.29225,232.42496
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-298.96558,-633.7687,166.04997,237.73921
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-301.79416,-631.43005,170.00873,240.98116
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-302.88907,-629.7431,171.67891,239.48264
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-303.9605,-630.98584,173.58328,238.37447
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-301.97104,-632.0155,170.83478,237.3473
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-302.19504,-632.7964,172.9329,238.18027
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-301.48294,-631.90546,173.35956,238.26605
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-302.18677,-635.0797,172.13663,237.92122
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-300.281,-635.88446,169.63193,238.433
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-298.83804,-632.7257,171.5059,239.1557
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-299.66306,-632.2427,170.7427,238.92941
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-298.60498,-632.447,171.89442,238.53133
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-300.0244,-632.29,173.41437,239.06992
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-302.81088,-634.6568,169.50041,237.6624
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-299.26886,-626.8118,166.96892,228.34824
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-284.34317,-636.08905,163.70782,199.60712
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-283.71698,-636.36194,158.81018,196.54585
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-274.2393,-634.4172,151.27417,188.60307
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-261.5408,-636.2995,141.36746,173.33154
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-251.3544,-632.896,131.2802,156.15976
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-247.12256,-627.1234,123.28336,149.3961
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-246.94984,-610.2384,123.94324,150.69954
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-256.56787,-594.3027,115.455765,152.1001
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-270.71454,-558.19904,119.972435,166.76752
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-282.66556,-531.69727,104.58306,154.94202
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-296.93942,-496.53854,106.58386,163.50163
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-321.3712,-444.24423,108.940346,185.66624
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-325.63113,-420.0694,109.470856,182.95723
-347.7918925,-756.3149122,73.41872648,-326.8230532,-494.6590946,98.91880845,-341.20657,-396.23215,105.72449,196.02087
